"No.","Time","Source","Destination","Protocol","Length","Info"
"21379","761.029528","10.42.0.1","10.42.0.2","TCP","66","52682  >  22 [ACK] Seq=7210 Ack=266686 Win=63488 Len=0 TSval=758593813 TSecr=220308"
"21380","761.029727","10.42.0.1","10.42.0.2","TCP","66","52682  >  22 [ACK] Seq=7210 Ack=270130 Win=62592 Len=0 TSval=758593813 TSecr=220308"
"21381","761.282796","10.42.0.1","10.42.0.2","TCP","74","53118  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=758594066 TSecr=0 WS=128"
"21382","761.282930","10.42.0.2","10.42.0.1","TCP","74","80  >  53118 [SYN, ACK] Seq=0 Ack=1 Win=28960 Len=0 MSS=1460 SACK_PERM=1 TSval=220371 TSecr=758594066 WS=128"
"21383","761.283115","10.42.0.1","10.42.0.2","TCP","66","53118  >  80 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=758594067 TSecr=220371"
"21384","761.283231","10.42.0.1","10.42.0.2","HTTP","256","GET / HTTP/1.1 "
"21385","761.283346","10.42.0.2","10.42.0.1","TCP","66","80  >  53118 [ACK] Seq=1 Ack=191 Win=30080 Len=0 TSval=220371 TSecr=758594067"
"21386","761.284879","10.42.0.2","10.42.0.1","TCP","7306","80  >  53118 [ACK] Seq=1 Ack=191 Win=30080 Len=7240 TSval=220372 TSecr=758594067 [TCP segment of a reassembled PDU]"
"21387","761.284913","10.42.0.2","10.42.0.1","HTTP","3999","HTTP/1.1 200 OK  (text/html)"
"21388","761.285200","10.42.0.1","10.42.0.2","TCP","66","53118  >  80 [ACK] Seq=191 Ack=7241 Win=60672 Len=0 TSval=758594069 TSecr=220372"
"21389","761.285234","10.42.0.1","10.42.0.2","TCP","66","53118  >  80 [ACK] Seq=191 Ack=11174 Win=57728 Len=0 TSval=758594069 TSecr=220372"
"21390","761.285500","10.42.0.1","10.42.0.2","HTTP","358","POST / HTTP/1.1  (application/x-www-form-urlencoded)"
"21391","761.286124","10.42.0.2","10.42.0.1","HTTP","11239","HTTP/1.1 200 OK  (text/html)"
"21392","761.286336","10.42.0.1","10.42.0.2","TCP","66","53118  >  80 [ACK] Seq=483 Ack=18414 Win=60672 Len=0 TSval=758594070 TSecr=220372"
"21393","761.286411","10.42.0.1","10.42.0.2","TCP","66","53118  >  80 [ACK] Seq=483 Ack=22347 Win=57728 Len=0 TSval=758594070 TSecr=220372"
"21394","761.286626","10.42.0.1","10.42.0.2","TCP","66","53118  >  80 [FIN, ACK] Seq=483 Ack=22347 Win=64128 Len=0 TSval=758594070 TSecr=220372"
"21395","761.286920","10.42.0.2","10.42.0.1","TCP","66","80  >  53118 [FIN, ACK] Seq=22347 Ack=484 Win=31104 Len=0 TSval=220372 TSecr=758594070"
"21396","761.287140","10.42.0.1","10.42.0.2","TCP","66","53118  >  80 [ACK] Seq=484 Ack=22348 Win=64128 Len=0 TSval=758594071 TSecr=220372"
"21397","761.376122","10.42.0.1","10.42.0.2","TCP","74","53120  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=758594160 TSecr=0 WS=128"
"21398","761.376209","10.42.0.2","10.42.0.1","TCP","74","80  >  53120 [SYN, ACK] Seq=0 Ack=1 Win=28960 Len=0 MSS=1460 SACK_PERM=1 TSval=220395 TSecr=758594160 WS=128"
"21399","761.376479","10.42.0.1","10.42.0.2","TCP","66","53120  >  80 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=758594160 TSecr=220395"
"21400","761.376612","10.42.0.1","10.42.0.2","HTTP","256","GET / HTTP/1.1 "
"21401","761.376706","10.42.0.2","10.42.0.1","TCP","66","80  >  53120 [ACK] Seq=1 Ack=191 Win=30080 Len=0 TSval=220395 TSecr=758594160"
"21402","761.377669","10.42.0.2","10.42.0.1","TCP","7306","80  >  53120 [ACK] Seq=1 Ack=191 Win=30080 Len=7240 TSval=220395 TSecr=758594160 [TCP segment of a reassembled PDU]"
"21403","761.377834","10.42.0.2","10.42.0.1","HTTP","3999","HTTP/1.1 200 OK  (text/html)"
"21404","761.377976","10.42.0.1","10.42.0.2","TCP","66","53120  >  80 [ACK] Seq=191 Ack=7241 Win=60672 Len=0 TSval=758594161 TSecr=220395"
"21405","761.378046","10.42.0.1","10.42.0.2","TCP","66","53120  >  80 [ACK] Seq=191 Ack=10137 Win=61440 Len=0 TSval=758594162 TSecr=220395"
"21406","761.378063","10.42.0.1","10.42.0.2","TCP","66","53120  >  80 [ACK] Seq=191 Ack=11174 Win=62592 Len=0 TSval=758594162 TSecr=220395"
"21407","761.378553","10.42.0.1","10.42.0.2","HTTP","342","POST / HTTP/1.1  (application/x-www-form-urlencoded)"
"21408","761.379295","10.42.0.2","10.42.0.1","HTTP","11239","HTTP/1.1 200 OK  (text/html)"
"21409","761.379576","10.42.0.1","10.42.0.2","TCP","66","53120  >  80 [ACK] Seq=467 Ack=18414 Win=60672 Len=0 TSval=758594163 TSecr=220395"
"21410","761.379679","10.42.0.1","10.42.0.2","TCP","66","53120  >  80 [ACK] Seq=467 Ack=22347 Win=57728 Len=0 TSval=758594163 TSecr=220395"
"21411","761.379759","10.42.0.1","10.42.0.2","TCP","66","53120  >  80 [FIN, ACK] Seq=467 Ack=22347 Win=64128 Len=0 TSval=758594163 TSecr=220395"
"21412","761.380227","10.42.0.2","10.42.0.1","TCP","66","80  >  53120 [FIN, ACK] Seq=22347 Ack=468 Win=31104 Len=0 TSval=220396 TSecr=758594163"
"21413","761.380454","10.42.0.1","10.42.0.2","TCP","66","53120  >  80 [ACK] Seq=468 Ack=22348 Win=64128 Len=0 TSval=758594164 TSecr=220396"
"21414","762.055133","10.42.0.1","10.42.0.2","TCP","74","53122  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=758594839 TSecr=0 WS=128"
"21415","762.055328","10.42.0.2","10.42.0.1","TCP","74","80  >  53122 [SYN, ACK] Seq=0 Ack=1 Win=28960 Len=0 MSS=1460 SACK_PERM=1 TSval=220564 TSecr=758594839 WS=128"
"21416","762.055517","10.42.0.1","10.42.0.2","TCP","66","53122  >  80 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=758594839 TSecr=220564"
"21417","762.055716","10.42.0.1","10.42.0.2","HTTP","256","GET / HTTP/1.1 "
"21418","762.055868","10.42.0.2","10.42.0.1","TCP","66","80  >  53122 [ACK] Seq=1 Ack=191 Win=30080 Len=0 TSval=220565 TSecr=758594839"
"21419","762.057630","10.42.0.2","10.42.0.1","TCP","7306","80  >  53122 [ACK] Seq=1 Ack=191 Win=30080 Len=7240 TSval=220565 TSecr=758594839 [TCP segment of a reassembled PDU]"
"21420","762.057724","10.42.0.2","10.42.0.1","HTTP","3999","HTTP/1.1 200 OK  (text/html)"
"21421","762.057936","10.42.0.1","10.42.0.2","TCP","66","53122  >  80 [ACK] Seq=191 Ack=7241 Win=60672 Len=0 TSval=758594842 TSecr=220565"
"21422","762.057980","10.42.0.1","10.42.0.2","TCP","66","53122  >  80 [ACK] Seq=191 Ack=11174 Win=57728 Len=0 TSval=758594842 TSecr=220565"
"21423","762.058215","10.42.0.1","10.42.0.2","TCP","66","53122  >  80 [FIN, ACK] Seq=191 Ack=11174 Win=64128 Len=0 TSval=758594842 TSecr=220565"
"21424","762.058788","10.42.0.2","10.42.0.1","TCP","66","80  >  53122 [FIN, ACK] Seq=11174 Ack=192 Win=30080 Len=0 TSval=220565 TSecr=758594842"
"21425","762.059025","10.42.0.1","10.42.0.2","TCP","66","53122  >  80 [ACK] Seq=192 Ack=11175 Win=64128 Len=0 TSval=758594843 TSecr=220565"
"21426","762.524191","10.42.0.1","10.42.0.2","TCP","74","53124  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=758595308 TSecr=0 WS=128"
"21427","762.524322","10.42.0.2","10.42.0.1","TCP","74","80  >  53124 [SYN, ACK] Seq=0 Ack=1 Win=28960 Len=0 MSS=1460 SACK_PERM=1 TSval=220682 TSecr=758595308 WS=128"
"21428","762.524508","10.42.0.1","10.42.0.2","TCP","66","53124  >  80 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=758595308 TSecr=220682"
"21429","762.524542","10.42.0.1","10.42.0.2","HTTP","256","GET / HTTP/1.1 "
"21430","762.524633","10.42.0.2","10.42.0.1","TCP","66","80  >  53124 [ACK] Seq=1 Ack=191 Win=30080 Len=0 TSval=220682 TSecr=758595308"
"21431","762.525949","10.42.0.2","10.42.0.1","TCP","7306","80  >  53124 [ACK] Seq=1 Ack=191 Win=30080 Len=7240 TSval=220682 TSecr=758595308 [TCP segment of a reassembled PDU]"
"21432","762.525987","10.42.0.2","10.42.0.1","HTTP","3999","HTTP/1.1 200 OK  (text/html)"
"21433","762.526696","10.42.0.1","10.42.0.2","TCP","66","53124  >  80 [ACK] Seq=191 Ack=2897 Win=63488 Len=0 TSval=758595310 TSecr=220682"
"21434","762.526753","10.42.0.1","10.42.0.2","TCP","66","53124  >  80 [ACK] Seq=191 Ack=7241 Win=62592 Len=0 TSval=758595310 TSecr=220682"
"21435","762.526786","10.42.0.1","10.42.0.2","TCP","66","53124  >  80 [ACK] Seq=191 Ack=8689 Win=64128 Len=0 TSval=758595310 TSecr=220682"
"21436","762.526840","10.42.0.1","10.42.0.2","TCP","66","53124  >  80 [ACK] Seq=191 Ack=11174 Win=63488 Len=0 TSval=758595311 TSecr=220682"
"21437","762.527090","10.42.0.1","10.42.0.2","HTTP","384","POST / HTTP/1.1  (application/x-www-form-urlencoded)"
"21438","762.528142","10.42.0.2","10.42.0.1","HTTP","11239","HTTP/1.1 200 OK  (text/html)"
"21439","762.528372","10.42.0.1","10.42.0.2","TCP","66","53124  >  80 [ACK] Seq=509 Ack=14070 Win=63488 Len=0 TSval=758595312 TSecr=220683"
"21440","762.528414","10.42.0.1","10.42.0.2","TCP","66","53124  >  80 [ACK] Seq=509 Ack=19862 Win=61568 Len=0 TSval=758595312 TSecr=220683"
"21441","762.528431","10.42.0.1","10.42.0.2","TCP","66","53124  >  80 [ACK] Seq=509 Ack=22347 Win=61440 Len=0 TSval=758595312 TSecr=220683"
"21442","762.528489","10.42.0.1","10.42.0.2","TCP","66","53124  >  80 [FIN, ACK] Seq=509 Ack=22347 Win=64128 Len=0 TSval=758595312 TSecr=220683"
"21443","762.528866","10.42.0.2","10.42.0.1","TCP","66","80  >  53124 [FIN, ACK] Seq=22347 Ack=510 Win=31104 Len=0 TSval=220683 TSecr=758595312"
"21444","762.529096","10.42.0.1","10.42.0.2","TCP","66","53124  >  80 [ACK] Seq=510 Ack=22348 Win=64128 Len=0 TSval=758595313 TSecr=220683"
"21445","762.874327","10.42.0.1","10.42.0.2","TCP","74","53126  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=758595658 TSecr=0 WS=128"
"21446","762.874385","10.42.0.2","10.42.0.1","TCP","74","80  >  53126 [SYN, ACK] Seq=0 Ack=1 Win=28960 Len=0 MSS=1460 SACK_PERM=1 TSval=220769 TSecr=758595658 WS=128"
"21447","762.874602","10.42.0.1","10.42.0.2","TCP","66","53126  >  80 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=758595658 TSecr=220769"
"21448","762.874629","10.42.0.1","10.42.0.2","HTTP","256","GET / HTTP/1.1 "
"21449","762.874726","10.42.0.2","10.42.0.1","TCP","66","80  >  53126 [ACK] Seq=1 Ack=191 Win=30080 Len=0 TSval=220769 TSecr=758595658"
"21450","762.875839","10.42.0.2","10.42.0.1","TCP","7306","80  >  53126 [ACK] Seq=1 Ack=191 Win=30080 Len=7240 TSval=220770 TSecr=758595658 [TCP segment of a reassembled PDU]"
"21451","762.875912","10.42.0.2","10.42.0.1","HTTP","3999","HTTP/1.1 200 OK  (text/html)"
"21452","762.876191","10.42.0.1","10.42.0.2","TCP","66","53126  >  80 [ACK] Seq=191 Ack=2897 Win=63488 Len=0 TSval=758595660 TSecr=220770"
"21453","762.876256","10.42.0.1","10.42.0.2","TCP","66","53126  >  80 [ACK] Seq=191 Ack=7241 Win=60672 Len=0 TSval=758595660 TSecr=220770"
"21454","762.876290","10.42.0.1","10.42.0.2","TCP","66","53126  >  80 [ACK] Seq=191 Ack=8689 Win=64128 Len=0 TSval=758595660 TSecr=220770"
"21455","762.876369","10.42.0.1","10.42.0.2","TCP","66","53126  >  80 [ACK] Seq=191 Ack=11174 Win=63488 Len=0 TSval=758595660 TSecr=220770"
"21456","762.876407","10.42.0.1","10.42.0.2","TCP","66","53126  >  80 [FIN, ACK] Seq=191 Ack=11174 Win=64128 Len=0 TSval=758595660 TSecr=220770"
"21457","762.876778","10.42.0.2","10.42.0.1","TCP","66","80  >  53126 [FIN, ACK] Seq=11174 Ack=192 Win=30080 Len=0 TSval=220770 TSecr=758595660"
"21458","762.876947","10.42.0.1","10.42.0.2","TCP","66","53126  >  80 [ACK] Seq=192 Ack=11175 Win=64128 Len=0 TSval=758595661 TSecr=220770"
"21459","763.638615","10.42.0.1","10.42.0.2","TCP","74","53130  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=758596422 TSecr=0 WS=128"
"21460","763.638708","10.42.0.2","10.42.0.1","TCP","74","80  >  53130 [SYN, ACK] Seq=0 Ack=1 Win=28960 Len=0 MSS=1460 SACK_PERM=1 TSval=220960 TSecr=758596422 WS=128"
"21461","763.638944","10.42.0.1","10.42.0.2","TCP","66","53130  >  80 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=758596423 TSecr=220960"
"21462","763.638967","10.42.0.1","10.42.0.2","HTTP","256","GET / HTTP/1.1 "
"21463","763.639026","10.42.0.2","10.42.0.1","TCP","66","80  >  53130 [ACK] Seq=1 Ack=191 Win=30080 Len=0 TSval=220960 TSecr=758596423"
"21464","763.640202","10.42.0.2","10.42.0.1","TCP","7306","80  >  53130 [ACK] Seq=1 Ack=191 Win=30080 Len=7240 TSval=220961 TSecr=758596423 [TCP segment of a reassembled PDU]"
"21465","763.640230","10.42.0.2","10.42.0.1","HTTP","3999","HTTP/1.1 200 OK  (text/html)"
"21466","763.640418","10.42.0.1","10.42.0.2","TCP","66","53130  >  80 [ACK] Seq=191 Ack=5793 Win=61568 Len=0 TSval=758596424 TSecr=220961"
"21467","763.640445","10.42.0.1","10.42.0.2","TCP","66","53130  >  80 [ACK] Seq=191 Ack=11174 Win=57728 Len=0 TSval=758596424 TSecr=220961"
"21468","763.640839","10.42.0.1","10.42.0.2","HTTP","388","POST / HTTP/1.1  (application/x-www-form-urlencoded)"
"21469","763.641578","10.42.0.2","10.42.0.1","HTTP","11239","HTTP/1.1 200 OK  (text/html)"
"21470","763.641886","10.42.0.1","10.42.0.2","TCP","66","53130  >  80 [ACK] Seq=513 Ack=22347 Win=57728 Len=0 TSval=758596426 TSecr=220961"
"21471","763.642015","10.42.0.1","10.42.0.2","TCP","66","53130  >  80 [FIN, ACK] Seq=513 Ack=22347 Win=64128 Len=0 TSval=758596426 TSecr=220961"
"21472","763.642305","10.42.0.2","10.42.0.1","TCP","66","80  >  53130 [FIN, ACK] Seq=22347 Ack=514 Win=31104 Len=0 TSval=220961 TSecr=758596426"
"21473","763.642519","10.42.0.1","10.42.0.2","TCP","66","53130  >  80 [ACK] Seq=514 Ack=22348 Win=64128 Len=0 TSval=758596426 TSecr=220961"
"21474","764.069634","10.42.0.2","10.42.0.1","SSHv2","2158","Server: Encrypted packet (len=2092)"
"21475","764.069942","10.42.0.1","10.42.0.2","TCP","66","52682  >  22 [ACK] Seq=7210 Ack=272222 Win=63488 Len=0 TSval=758596854 TSecr=221068"
"21476","764.070193","10.42.0.2","10.42.0.1","SSHv2","4198","Server: Encrypted packet (len=4132)"
"21477","764.070384","10.42.0.2","10.42.0.1","SSHv2","3526","Server: Encrypted packet (len=3460)"
"21478","764.070429","10.42.0.1","10.42.0.2","TCP","66","52682  >  22 [ACK] Seq=7210 Ack=275118 Win=63488 Len=0 TSval=758596854 TSecr=221068"
"21479","764.070526","10.42.0.1","10.42.0.2","TCP","66","52682  >  22 [ACK] Seq=7210 Ack=276354 Win=62592 Len=0 TSval=758596854 TSecr=221068"
"21480","764.070555","10.42.0.1","10.42.0.2","TCP","66","52682  >  22 [ACK] Seq=7210 Ack=279814 Win=62592 Len=0 TSval=758596854 TSecr=221068"
"21481","764.149420","10.42.0.1","10.42.0.2","TCP","74","53132  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=758596933 TSecr=0 WS=128"
"21482","764.149573","10.42.0.2","10.42.0.1","TCP","74","80  >  53132 [SYN, ACK] Seq=0 Ack=1 Win=28960 Len=0 MSS=1460 SACK_PERM=1 TSval=221088 TSecr=758596933 WS=128"
"21483","764.149877","10.42.0.1","10.42.0.2","TCP","66","53132  >  80 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=758596934 TSecr=221088"
"21484","764.149903","10.42.0.1","10.42.0.2","HTTP","256","GET / HTTP/1.1 "
"21485","764.150041","10.42.0.2","10.42.0.1","TCP","66","80  >  53132 [ACK] Seq=1 Ack=191 Win=30080 Len=0 TSval=221088 TSecr=758596934"
"21486","764.151748","10.42.0.2","10.42.0.1","TCP","7306","80  >  53132 [ACK] Seq=1 Ack=191 Win=30080 Len=7240 TSval=221089 TSecr=758596934 [TCP segment of a reassembled PDU]"
"21487","764.151783","10.42.0.2","10.42.0.1","HTTP","3999","HTTP/1.1 200 OK  (text/html)"
"21488","764.152045","10.42.0.1","10.42.0.2","TCP","66","53132  >  80 [ACK] Seq=191 Ack=8689 Win=59648 Len=0 TSval=758596936 TSecr=221089"
"21489","764.152084","10.42.0.1","10.42.0.2","TCP","66","53132  >  80 [ACK] Seq=191 Ack=11174 Win=57728 Len=0 TSval=758596936 TSecr=221089"
"21490","764.153091","10.42.0.1","10.42.0.2","HTTP","393","POST / HTTP/1.1  (application/x-www-form-urlencoded)"
"21491","764.153879","10.42.0.2","10.42.0.1","HTTP","11239","HTTP/1.1 200 OK  (text/html)"
"21492","764.154177","10.42.0.1","10.42.0.2","TCP","66","53132  >  80 [ACK] Seq=518 Ack=16966 Win=61568 Len=0 TSval=758596938 TSecr=221089"
"21493","764.154213","10.42.0.1","10.42.0.2","TCP","66","53132  >  80 [ACK] Seq=518 Ack=22347 Win=57728 Len=0 TSval=758596938 TSecr=221089"
"21494","764.154542","10.42.0.1","10.42.0.2","TCP","66","53132  >  80 [FIN, ACK] Seq=518 Ack=22347 Win=64128 Len=0 TSval=758596938 TSecr=221089"
"21495","764.154710","10.42.0.2","10.42.0.1","TCP","66","80  >  53132 [FIN, ACK] Seq=22347 Ack=519 Win=31104 Len=0 TSval=221089 TSecr=758596938"
"21496","764.154932","10.42.0.1","10.42.0.2","TCP","66","53132  >  80 [ACK] Seq=519 Ack=22348 Win=64128 Len=0 TSval=758596939 TSecr=221089"
"21497","764.184051","10.42.0.1","10.42.0.2","TCP","74","53134  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=758596968 TSecr=0 WS=128"
"21498","764.184108","10.42.0.2","10.42.0.1","TCP","74","80  >  53134 [SYN, ACK] Seq=0 Ack=1 Win=28960 Len=0 MSS=1460 SACK_PERM=1 TSval=221097 TSecr=758596968 WS=128"
"21499","764.184358","10.42.0.1","10.42.0.2","TCP","66","53134  >  80 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=758596968 TSecr=221097"
"21500","764.184478","10.42.0.1","10.42.0.2","HTTP","256","GET / HTTP/1.1 "
"21501","764.184571","10.42.0.2","10.42.0.1","TCP","66","80  >  53134 [ACK] Seq=1 Ack=191 Win=30080 Len=0 TSval=221097 TSecr=758596968"
"21502","764.185549","10.42.0.2","10.42.0.1","TCP","7306","80  >  53134 [ACK] Seq=1 Ack=191 Win=30080 Len=7240 TSval=221097 TSecr=758596968 [TCP segment of a reassembled PDU]"
"21503","764.185626","10.42.0.2","10.42.0.1","HTTP","3999","HTTP/1.1 200 OK  (text/html)"
"21504","764.185779","10.42.0.1","10.42.0.2","TCP","66","53134  >  80 [ACK] Seq=191 Ack=2897 Win=63488 Len=0 TSval=758596970 TSecr=221097"
"21505","764.185808","10.42.0.1","10.42.0.2","TCP","66","53134  >  80 [ACK] Seq=191 Ack=11174 Win=57728 Len=0 TSval=758596970 TSecr=221097"
"21506","764.186489","10.42.0.1","10.42.0.2","HTTP","348","POST / HTTP/1.1  (application/x-www-form-urlencoded)"
"21507","764.187264","10.42.0.2","10.42.0.1","HTTP","11239","HTTP/1.1 200 OK  (text/html)"
"21508","764.187548","10.42.0.1","10.42.0.2","TCP","66","53134  >  80 [ACK] Seq=473 Ack=15518 Win=62592 Len=0 TSval=758596971 TSecr=221097"
"21509","764.187575","10.42.0.1","10.42.0.2","TCP","66","53134  >  80 [ACK] Seq=473 Ack=22347 Win=57728 Len=0 TSval=758596971 TSecr=221097"
"21510","764.187850","10.42.0.1","10.42.0.2","TCP","66","53134  >  80 [FIN, ACK] Seq=473 Ack=22347 Win=64128 Len=0 TSval=758596972 TSecr=221097"
"21511","764.188277","10.42.0.2","10.42.0.1","TCP","66","80  >  53134 [FIN, ACK] Seq=22347 Ack=474 Win=31104 Len=0 TSval=221098 TSecr=758596972"
"21512","764.188501","10.42.0.1","10.42.0.2","TCP","66","53134  >  80 [ACK] Seq=474 Ack=22348 Win=64128 Len=0 TSval=758596972 TSecr=221098"
"21513","764.678641","10.42.0.1","10.42.0.2","TCP","74","53136  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=758597462 TSecr=0 WS=128"
"21514","764.678743","10.42.0.2","10.42.0.1","TCP","74","80  >  53136 [SYN, ACK] Seq=0 Ack=1 Win=28960 Len=0 MSS=1460 SACK_PERM=1 TSval=221220 TSecr=758597462 WS=128"
"21515","764.678999","10.42.0.1","10.42.0.2","TCP","66","53136  >  80 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=758597463 TSecr=221220"
"21516","764.679147","10.42.0.1","10.42.0.2","HTTP","256","GET / HTTP/1.1 "
"21517","764.679238","10.42.0.2","10.42.0.1","TCP","66","80  >  53136 [ACK] Seq=1 Ack=191 Win=30080 Len=0 TSval=221220 TSecr=758597463"
"21518","764.680310","10.42.0.2","10.42.0.1","TCP","7306","80  >  53136 [ACK] Seq=1 Ack=191 Win=30080 Len=7240 TSval=221221 TSecr=758597463 [TCP segment of a reassembled PDU]"
"21519","764.680339","10.42.0.2","10.42.0.1","HTTP","3999","HTTP/1.1 200 OK  (text/html)"
"21520","764.680542","10.42.0.1","10.42.0.2","TCP","66","53136  >  80 [ACK] Seq=191 Ack=7241 Win=60672 Len=0 TSval=758597464 TSecr=221221"
"21521","764.680583","10.42.0.1","10.42.0.2","TCP","66","53136  >  80 [ACK] Seq=191 Ack=11174 Win=57728 Len=0 TSval=758597464 TSecr=221221"
"21522","764.680829","10.42.0.1","10.42.0.2","TCP","66","53136  >  80 [FIN, ACK] Seq=191 Ack=11174 Win=64128 Len=0 TSval=758597465 TSecr=221221"
"21523","764.681278","10.42.0.2","10.42.0.1","TCP","66","80  >  53136 [FIN, ACK] Seq=11174 Ack=192 Win=30080 Len=0 TSval=221221 TSecr=758597465"
"21524","764.681513","10.42.0.1","10.42.0.2","TCP","66","53136  >  80 [ACK] Seq=192 Ack=11175 Win=64128 Len=0 TSval=758597465 TSecr=221221"
"21525","765.612331","10.42.0.1","10.42.0.2","TCP","74","53138  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=758598396 TSecr=0 WS=128"
"21526","765.612389","10.42.0.2","10.42.0.1","TCP","74","80  >  53138 [SYN, ACK] Seq=0 Ack=1 Win=28960 Len=0 MSS=1460 SACK_PERM=1 TSval=221454 TSecr=758598396 WS=128"
"21527","765.612652","10.42.0.1","10.42.0.2","TCP","66","53138  >  80 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=758598397 TSecr=221454"
"21528","765.612793","10.42.0.1","10.42.0.2","HTTP","256","GET / HTTP/1.1 "
"21529","765.612896","10.42.0.2","10.42.0.1","TCP","66","80  >  53138 [ACK] Seq=1 Ack=191 Win=30080 Len=0 TSval=221454 TSecr=758598397"
"21530","765.613896","10.42.0.2","10.42.0.1","TCP","7306","80  >  53138 [ACK] Seq=1 Ack=191 Win=30080 Len=7240 TSval=221454 TSecr=758598397 [TCP segment of a reassembled PDU]"
"21531","765.613927","10.42.0.2","10.42.0.1","HTTP","3999","HTTP/1.1 200 OK  (text/html)"
"21532","765.614351","10.42.0.1","10.42.0.2","TCP","66","53138  >  80 [ACK] Seq=191 Ack=7241 Win=60672 Len=0 TSval=758598398 TSecr=221454"
"21533","765.614578","10.42.0.1","10.42.0.2","TCP","66","53138  >  80 [ACK] Seq=191 Ack=11174 Win=62592 Len=0 TSval=758598398 TSecr=221454"
"21534","765.614805","10.42.0.1","10.42.0.2","TCP","66","53138  >  80 [FIN, ACK] Seq=191 Ack=11174 Win=64128 Len=0 TSval=758598399 TSecr=221454"
"21535","765.615092","10.42.0.2","10.42.0.1","TCP","66","80  >  53138 [FIN, ACK] Seq=11174 Ack=192 Win=30080 Len=0 TSval=221454 TSecr=758598399"
"21536","765.615343","10.42.0.1","10.42.0.2","TCP","66","53138  >  80 [ACK] Seq=192 Ack=11175 Win=64128 Len=0 TSval=758598399 TSecr=221454"
"21537","765.684848","10.42.0.1","10.42.0.2","TCP","74","53140  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=758598469 TSecr=0 WS=128"
"21538","765.684922","10.42.0.2","10.42.0.1","TCP","74","80  >  53140 [SYN, ACK] Seq=0 Ack=1 Win=28960 Len=0 MSS=1460 SACK_PERM=1 TSval=221472 TSecr=758598469 WS=128"
"21539","765.685148","10.42.0.1","10.42.0.2","TCP","66","53140  >  80 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=758598469 TSecr=221472"
"21540","765.685324","10.42.0.1","10.42.0.2","HTTP","256","GET / HTTP/1.1 "
"21541","765.685400","10.42.0.2","10.42.0.1","TCP","66","80  >  53140 [ACK] Seq=1 Ack=191 Win=30080 Len=0 TSval=221472 TSecr=758598469"
"21542","765.686282","10.42.0.2","10.42.0.1","TCP","7306","80  >  53140 [ACK] Seq=1 Ack=191 Win=30080 Len=7240 TSval=221472 TSecr=758598469 [TCP segment of a reassembled PDU]"
"21543","765.686309","10.42.0.2","10.42.0.1","HTTP","3999","HTTP/1.1 200 OK  (text/html)"
"21544","765.686651","10.42.0.1","10.42.0.2","TCP","66","53140  >  80 [ACK] Seq=191 Ack=7241 Win=60672 Len=0 TSval=758598470 TSecr=221472"
"21545","765.686694","10.42.0.1","10.42.0.2","TCP","66","53140  >  80 [ACK] Seq=191 Ack=11174 Win=62592 Len=0 TSval=758598471 TSecr=221472"
"21546","765.687092","10.42.0.1","10.42.0.2","HTTP","354","POST / HTTP/1.1  (application/x-www-form-urlencoded)"
"21547","765.687893","10.42.0.2","10.42.0.1","HTTP","11239","HTTP/1.1 200 OK  (text/html)"
"21548","765.688183","10.42.0.1","10.42.0.2","TCP","66","53140  >  80 [ACK] Seq=479 Ack=18414 Win=60672 Len=0 TSval=758598472 TSecr=221473"
"21549","765.688214","10.42.0.1","10.42.0.2","TCP","66","53140  >  80 [ACK] Seq=479 Ack=22347 Win=57728 Len=0 TSval=758598472 TSecr=221473"
"21550","765.688401","10.42.0.1","10.42.0.2","TCP","66","53140  >  80 [FIN, ACK] Seq=479 Ack=22347 Win=64128 Len=0 TSval=758598472 TSecr=221473"
