"No.","Time","Source","Destination","Protocol","Length","Info"
"14540","219.344084","142.250.74.234","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"14541","219.344084","142.250.74.234","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"14542","219.344084","142.250.74.234","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"14543","219.344084","23.40.112.59","10.0.2.15","TCP","60","443  >  49272 [ACK] Seq=8987 Ack=12916 Win=32768 Len=0"
"14544","219.344084","142.250.74.234","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"14545","219.344084","142.250.74.234","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"14546","219.344084","142.250.74.234","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"14547","219.344084","142.250.74.234","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"14548","219.344084","142.250.74.234","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"14549","219.344084","142.250.74.234","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"14550","219.344084","142.250.74.234","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"14551","219.344084","23.40.112.59","10.0.2.15","TCP","60","443  >  49272 [ACK] Seq=8987 Ack=14414 Win=32768 Len=0"
"14552","219.344084","23.40.112.59","10.0.2.15","TCP","60","443  >  49272 [ACK] Seq=8987 Ack=16504 Win=32768 Len=0"
"14553","219.344084","142.250.74.234","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"14554","219.344084","23.40.112.59","10.0.2.15","TCP","60","443  >  49272 [ACK] Seq=8987 Ack=19424 Win=32768 Len=0"
"14555","219.344084","131.253.33.219","10.0.2.15","TLSv1.2","997","Application Data, Application Data"
"14556","219.344084","23.72.13.166","10.0.2.15","TCP","60","443  >  49286 [ACK] Seq=3080 Ack=2132 Win=32107 Len=0"
"14557","219.344966","10.0.2.15","185.32.241.65","TCP","54","49292  >  443 [RST] Seq=8625 Win=0 Len=0"
"14558","219.345419","10.0.2.15","185.32.241.65","TCP","54","49306  >  443 [RST] Seq=1532 Win=0 Len=0"
"14559","219.345527","10.0.2.15","185.32.241.65","TCP","54","49307  >  443 [RST] Seq=4926 Win=0 Len=0"
"14560","219.345819","10.0.2.15","96.17.207.143","TCP","54","49314  >  443 [ACK] Seq=1 Ack=1 Win=64240 Len=0"
"14561","219.351584","10.0.2.15","130.211.12.194","QUIC","77","Protected Payload (KP0), DCID=de4971f00d5f8c69"
"14562","219.354333","10.0.2.15","142.250.74.234","QUIC","1292","Handshake, DCID=93d4a5321c5ea041"
"14563","219.358686","10.0.2.15","142.250.74.234","QUIC","75","Protected Payload (KP0), DCID=93d4a5321c5ea041"
"14564","219.361333","10.0.2.15","142.250.74.234","QUIC","77","Protected Payload (KP0), DCID=93d4a5321c5ea041"
"14565","219.363584","10.0.2.15","142.250.74.234","QUIC","75","Protected Payload (KP0), DCID=93d4a5321c5ea041"
"14566","219.364098","10.0.2.15","142.250.74.234","QUIC","75","Protected Payload (KP0), DCID=93d4a5321c5ea041"
"14567","219.366342","23.44.196.179","10.0.2.15","TLSv1.2","1172","Application Data"
"14568","219.366342","142.250.74.234","10.0.2.15","QUIC","134","Protected Payload (KP0)"
"14569","219.366342","142.250.74.234","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"14570","219.366342","142.250.74.234","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"14571","219.369265","142.250.74.234","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"14572","219.376832","10.0.2.15","142.250.74.234","QUIC","75","Protected Payload (KP0), DCID=93d4a5321c5ea041"
"14573","219.382839","10.0.2.15","142.250.74.234","QUIC","75","Protected Payload (KP0), DCID=93d4a5321c5ea041"
"14574","219.383349","10.0.2.15","142.250.74.234","QUIC","75","Protected Payload (KP0), DCID=93d4a5321c5ea041"
"14575","219.384194","10.0.2.15","142.250.74.234","QUIC","75","Protected Payload (KP0), DCID=93d4a5321c5ea041"
"14576","219.385215","10.0.2.15","142.250.74.234","QUIC","75","Protected Payload (KP0), DCID=93d4a5321c5ea041"
"14577","219.385944","10.0.2.15","142.250.74.234","QUIC","75","Protected Payload (KP0), DCID=93d4a5321c5ea041"
"14578","219.386744","10.0.2.15","142.250.74.234","QUIC","75","Protected Payload (KP0), DCID=93d4a5321c5ea041"
"14579","219.387114","10.0.2.15","142.250.74.234","QUIC","75","Protected Payload (KP0), DCID=93d4a5321c5ea041"
"14580","219.389935","142.250.74.234","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"14581","219.389935","142.250.74.234","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"14582","219.389935","142.250.74.234","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"14583","219.389935","142.250.74.234","10.0.2.15","QUIC","580","Protected Payload (KP0)"
"14584","219.389935","130.211.12.194","10.0.2.15","QUIC","67","Protected Payload (KP0)"
"14585","219.401803","10.0.2.15","96.17.207.143","TLSv1.3","648","Client Hello"
"14586","219.405729","10.0.2.15","142.250.74.234","QUIC","75","Protected Payload (KP0), DCID=93d4a5321c5ea041"
"14587","219.406128","10.0.2.15","142.250.74.234","QUIC","75","Protected Payload (KP0), DCID=93d4a5321c5ea041"
"14588","219.406593","10.0.2.15","142.250.74.234","QUIC","75","Protected Payload (KP0), DCID=93d4a5321c5ea041"
"14589","219.409468","10.0.2.15","142.250.74.234","QUIC","75","Protected Payload (KP0), DCID=93d4a5321c5ea041"
"14590","219.410022","10.0.2.15","142.250.74.234","QUIC","75","Protected Payload (KP0), DCID=93d4a5321c5ea041"
"14591","219.410871","10.0.2.15","142.250.74.234","QUIC","75","Protected Payload (KP0), DCID=93d4a5321c5ea041"
"14592","219.411362","10.0.2.15","142.250.74.234","QUIC","75","Protected Payload (KP0), DCID=93d4a5321c5ea041"
"14593","219.412921","96.17.207.143","10.0.2.15","TLSv1.3","302","Server Hello, Change Cipher Spec, Application Data, Application Data"
"14594","219.419846","10.0.2.15","96.17.207.143","TLSv1.3","118","Change Cipher Spec, Application Data"
"14595","219.420591","10.0.2.15","142.250.74.234","QUIC","75","Protected Payload (KP0), DCID=93d4a5321c5ea041"
"14596","219.422028","10.0.2.15","142.250.74.234","QUIC","75","Protected Payload (KP0), DCID=93d4a5321c5ea041"
"14597","219.430754","10.0.2.15","142.250.74.234","QUIC","78","Protected Payload (KP0), DCID=93d4a5321c5ea041"
"14598","219.434340","10.0.2.15","96.17.207.143","TLSv1.3","146","Application Data"
"14599","219.435162","10.0.2.15","142.250.74.234","QUIC","75","Protected Payload (KP0), DCID=93d4a5321c5ea041"
"14600","219.435830","10.0.2.15","142.250.74.234","QUIC","75","Protected Payload (KP0), DCID=93d4a5321c5ea041"
"14601","219.436743","10.0.2.15","96.17.207.143","TLSv1.3","509","Application Data"
"14602","219.437996","96.17.207.143","10.0.2.15","TLSv1.3","325","Application Data"
"14603","219.437996","96.17.207.143","10.0.2.15","TCP","60","443  >  49314 [ACK] Seq=520 Ack=1206 Win=31563 Len=0"
"14604","219.439795","10.0.2.15","131.253.33.219","TCP","54","49185  >  443 [ACK] Seq=4606 Ack=10751 Win=63297 Len=0"
"14605","219.440265","10.0.2.15","23.44.196.179","TCP","54","49225  >  443 [ACK] Seq=4854 Ack=26530 Win=64240 Len=0"
"14606","219.441267","23.40.112.59","10.0.2.15","TLSv1.2","251","Application Data"
"14607","219.532265","142.250.74.234","10.0.2.15","QUIC","67","Protected Payload (KP0)"
"14608","219.532265","3.39.162.88","10.0.2.15","TCP","60","443  >  49281 [ACK] Seq=7094 Ack=1664 Win=32575 Len=0"
"14609","219.532265","23.72.210.108","10.0.2.15","TCP","60","443  >  49269 [ACK] Seq=2187032 Ack=277194 Win=32768 Len=0"
"14610","219.532428","10.0.2.15","23.72.210.108","TLSv1.3","2974","Application Data [TCP segment of a reassembled PDU]"
"14611","219.534813","23.72.210.108","10.0.2.15","TCP","60","443  >  49269 [ACK] Seq=2187032 Ack=280114 Win=32768 Len=0"
"14612","219.534813","23.72.13.166","10.0.2.15","TLSv1.3","1242","Application Data"
"14613","219.534939","10.0.2.15","23.72.210.108","TLSv1.3","5894","Application Data [TCP segment of a reassembled PDU]"
"14614","219.538945","3.39.162.88","10.0.2.15","TLSv1.2","471","Application Data, Application Data"
"14615","219.538945","23.72.210.108","10.0.2.15","TCP","60","443  >  49269 [ACK] Seq=2187032 Ack=283034 Win=32768 Len=0"
"14616","219.538945","23.72.210.108","10.0.2.15","TCP","60","443  >  49269 [ACK] Seq=2187032 Ack=285954 Win=32768 Len=0"
"14617","219.539071","10.0.2.15","23.72.210.108","TLSv1.3","5894","Application Data, Application Data"
"14618","219.543304","23.72.210.108","10.0.2.15","TCP","60","443  >  49269 [ACK] Seq=2187032 Ack=288874 Win=32768 Len=0"
"14619","219.543304","23.72.210.108","10.0.2.15","TCP","60","443  >  49269 [ACK] Seq=2187032 Ack=291794 Win=32768 Len=0"
"14620","219.543439","10.0.2.15","23.72.210.108","TLSv1.3","7937","Application Data, Application Data"
"14621","219.551762","23.72.210.108","10.0.2.15","TCP","60","443  >  49269 [ACK] Seq=2187032 Ack=294714 Win=32768 Len=0"
"14622","219.551762","23.72.210.108","10.0.2.15","TCP","60","443  >  49269 [ACK] Seq=2187032 Ack=297634 Win=32768 Len=0"
"14623","219.551762","23.72.210.108","10.0.2.15","TCP","60","443  >  49269 [ACK] Seq=2187032 Ack=299677 Win=32768 Len=0"
"14624","219.552446","10.0.2.15","96.17.207.143","TCP","54","49314  >  443 [ACK] Seq=1206 Ack=520 Win=63721 Len=0"
"14625","219.552788","10.0.2.15","23.40.112.59","TCP","54","49272  >  443 [ACK] Seq=20052 Ack=9184 Win=64024 Len=0"
"14626","219.552924","96.17.207.143","10.0.2.15","TLSv1.3","280","Application Data, Application Data"
"14627","219.570504","10.0.2.15","96.17.207.143","TLSv1.3","85","Application Data"
"14628","219.572777","10.0.2.15","142.250.74.238","QUIC","90","Protected Payload (KP0), DCID=a05811f685e1ed86"
"14629","219.573819","10.0.2.15","23.40.113.16","TLSv1.3","218","Application Data"
"14630","219.575010","10.0.2.15","23.40.113.16","TLSv1.3","213","Application Data"
"14631","219.576549","10.0.2.15","23.40.113.16","TLSv1.3","234","Application Data"
"14632","219.581847","10.0.2.15","23.40.113.16","TLSv1.3","172","Application Data"
"14633","219.583840","10.0.2.15","23.40.113.16","TLSv1.3","171","Application Data"
"14634","219.584348","10.0.2.15","13.225.26.31","TLSv1.3","172","Application Data"
"14635","219.585370","10.0.2.15","13.225.26.31","TLSv1.3","93","Application Data"
"14636","219.591602","23.40.112.59","10.0.2.15","TLSv1.2","465","Application Data, Application Data"
"14637","219.591602","23.40.113.16","10.0.2.15","TCP","60","443  >  49275 [ACK] Seq=131490 Ack=2711 Win=31604 Len=0"
"14638","219.591602","142.250.74.238","10.0.2.15","QUIC","92","Protected Payload (KP0)"
"14639","219.591602","142.250.74.238","10.0.2.15","QUIC","67","Protected Payload (KP0)"
"14640","219.591602","23.40.113.16","10.0.2.15","TLSv1.3","510","Application Data, Application Data"
"14641","219.591602","13.225.26.31","10.0.2.15","TCP","60","443  >  49229 [ACK] Seq=20723 Ack=2290 Win=32005 Len=0"
"14642","219.591841","10.0.2.15","23.40.113.16","TCP","54","49275  >  443 [ACK] Seq=3126 Ack=131946 Win=64240 Len=0"
"14643","219.638454","10.0.2.15","142.250.74.238","QUIC","77","Protected Payload (KP0), DCID=a05811f685e1ed86"
"14644","219.646939","23.40.113.16","10.0.2.15","TLSv1.3","750","Application Data, Application Data, Application Data"
"14645","219.646939","13.225.26.31","10.0.2.15","TLSv1.3","1514","Application Data"
"14646","219.646939","13.225.26.31","10.0.2.15","TCP","1514","443  >  49229 [ACK] Seq=22183 Ack=2290 Win=32005 Len=1460 [TCP segment of a reassembled PDU]"
"14647","219.646939","13.225.26.31","10.0.2.15","TCP","1514","443  >  49229 [ACK] Seq=23643 Ack=2290 Win=32005 Len=1460 [TCP segment of a reassembled PDU]"
"14648","219.646939","23.72.210.108","10.0.2.15","TLSv1.3","1514","Application Data, Application Data"
"14649","219.647444","10.0.2.15","23.40.113.16","TCP","54","49275  >  443 [ACK] Seq=3126 Ack=132642 Win=63544 Len=0"
"14650","219.647582","10.0.2.15","13.225.26.31","TCP","54","49229  >  443 [ACK] Seq=2290 Ack=25103 Win=64240 Len=0"
"14651","219.649727","13.225.26.31","10.0.2.15","TLSv1.3","927","Application Data, Application Data"
"14652","219.649764","10.0.2.15","13.225.26.31","TCP","54","49229  >  443 [ACK] Seq=2290 Ack=25976 Win=63367 Len=0"
"14653","219.659736","10.0.2.15","23.72.210.108","TLSv1.3","89","Application Data"
"14654","219.669980","23.72.210.108","10.0.2.15","TLSv1.3","690","Application Data"
"14655","219.673100","23.72.210.108","10.0.2.15","TCP","1514","443  >  49269 [ACK] Seq=2189128 Ack=299712 Win=32733 Len=1460 [TCP segment of a reassembled PDU]"
"14656","219.673100","23.72.210.108","10.0.2.15","TCP","1514","443  >  49269 [ACK] Seq=2190588 Ack=299712 Win=32733 Len=1460 [TCP segment of a reassembled PDU]"
"14657","219.673100","23.72.210.108","10.0.2.15","TLSv1.3","1514","Application Data [TCP segment of a reassembled PDU]"
"14658","219.673204","10.0.2.15","23.72.210.108","TCP","54","49269  >  443 [ACK] Seq=299712 Ack=2193508 Win=64240 Len=0"
"14659","219.676328","23.72.210.108","10.0.2.15","TCP","1499","443  >  49269 [PSH, ACK] Seq=2193508 Ack=299712 Win=32733 Len=1445 [TCP segment of a reassembled PDU]"
"14660","219.692029","10.0.2.15","142.250.74.238","QUIC","75","Protected Payload (KP0), DCID=a05811f685e1ed86"
"14661","219.734863","10.0.2.15","23.72.13.166","TCP","54","49286  >  443 [ACK] Seq=2132 Ack=4268 Win=64240 Len=0"
"14662","219.735197","10.0.2.15","3.39.162.88","TCP","54","49281  >  443 [ACK] Seq=1664 Ack=7511 Win=62875 Len=0"
"14663","219.735495","10.0.2.15","23.40.112.59","TCP","54","49272  >  443 [ACK] Seq=20052 Ack=9595 Win=63613 Len=0"
"14664","219.735757","10.0.2.15","23.72.210.108","TCP","54","49269  >  443 [ACK] Seq=299712 Ack=2194953 Win=62795 Len=0"
"14665","219.783847","10.0.2.15","142.250.74.238","QUIC","75","Protected Payload (KP0), DCID=a05811f685e1ed86"
"14666","219.846834","10.0.2.15","3.39.162.88","TLSv1.2","96","Application Data"
"14667","219.848274","10.0.2.15","23.72.13.166","TLSv1.3","89","Application Data"
"14668","219.849900","10.0.2.15","13.225.26.31","TLSv1.3","89","Application Data"
"14669","219.863778","10.0.2.15","40.126.32.68","TCP","55","[TCP Keep-Alive] 49245  >  443 [ACK] Seq=2029 Ack=6680 Win=63297 Len=1"
"14670","219.961722","10.0.2.15","96.17.207.143","TCP","85","[TCP Retransmission] 49314  >  443 [PSH, ACK] Seq=1206 Ack=746 Win=63495 Len=31"
"14671","219.977254","10.0.2.15","192.168.1.254","DNS","90","Standard query 0x33ae A self.events.data.microsoft.com"
"14672","220.014786","10.0.2.15","142.250.74.238","QUIC","75","Protected Payload (KP0), DCID=a05811f685e1ed86"
"14673","220.057821","23.72.210.108","10.0.2.15","TCP","1514","443  >  49269 [ACK] Seq=2194953 Ack=299712 Win=32733 Len=1460 [TCP segment of a reassembled PDU]"
"14674","220.057821","23.72.210.108","10.0.2.15","TLSv1.3","1514","Application Data [TCP segment of a reassembled PDU]"
"14675","220.057821","142.250.74.238","10.0.2.15","QUIC","67","Protected Payload (KP0)"
"14676","220.057821","142.250.74.238","10.0.2.15","QUIC","67","Protected Payload (KP0)"
"14677","220.057821","23.72.210.108","10.0.2.15","TLSv1.3","1514","Application Data [TCP segment of a reassembled PDU]"
"14678","220.057821","23.72.210.108","10.0.2.15","TCP","1514","443  >  49269 [ACK] Seq=2199333 Ack=299712 Win=32733 Len=1460 [TCP segment of a reassembled PDU]"
"14679","220.057821","23.72.210.108","10.0.2.15","TCP","1514","443  >  49269 [PSH, ACK] Seq=2200793 Ack=299712 Win=32733 Len=1460 [TCP segment of a reassembled PDU]"
"14680","220.057821","23.72.210.108","10.0.2.15","TLSv1.3","1514","Application Data [TCP segment of a reassembled PDU]"
"14681","220.057821","23.72.210.108","10.0.2.15","TCP","1514","443  >  49269 [ACK] Seq=2203713 Ack=299712 Win=32733 Len=1460 [TCP segment of a reassembled PDU]"
"14682","220.057821","23.72.13.166","10.0.2.15","TLSv1.3","93","Application Data"
"14683","220.057821","96.17.207.143","10.0.2.15","TCP","60","443  >  49314 [ACK] Seq=746 Ack=1237 Win=31532 Len=0"
"14684","220.057821","142.250.74.238","10.0.2.15","QUIC","67","Protected Payload (KP0)"
"14685","220.057821","142.250.74.238","10.0.2.15","QUIC","67","Protected Payload (KP0)"
"14686","220.057821","40.126.32.68","10.0.2.15","TCP","60","[TCP Keep-Alive ACK] 443  >  49245 [ACK] Seq=6680 Ack=2030 Win=32768 Len=0"
"14687","220.057821","96.17.207.143","10.0.2.15","TCP","60","[TCP Dup ACK 14683#1] 443  >  49314 [ACK] Seq=746 Ack=1237 Win=31532 Len=0"
"14688","220.057821","192.168.1.254","10.0.2.15","DNS","208","Standard query response 0x33ae A self.events.data.microsoft.com CNAME self-events-data.trafficmanager.net CNAME onedscolprdeus05.eastus.cloudapp.azure.com A 20.42.65.85"
"14689","220.057821","13.225.26.31","10.0.2.15","TCP","60","443  >  49229 [ACK] Seq=25976 Ack=2325 Win=31970 Len=0"
"14690","220.057821","23.72.13.166","10.0.2.15","TCP","60","443  >  49286 [ACK] Seq=4307 Ack=2167 Win=32072 Len=0"
"14691","220.057821","3.39.162.88","10.0.2.15","TCP","60","443  >  49281 [ACK] Seq=7511 Ack=1706 Win=32533 Len=0"
"14692","220.058002","10.0.2.15","23.72.210.108","TCP","54","49269  >  443 [ACK] Seq=299712 Ack=2197873 Win=64240 Len=0"
"14693","220.058701","10.0.2.15","23.72.210.108","TCP","54","49269  >  443 [ACK] Seq=299712 Ack=2205173 Win=64240 Len=0"
"14694","220.065931","23.72.210.108","10.0.2.15","TLSv1.3","923","Application Data, Application Data"
"14695","220.066034","10.0.2.15","23.72.210.108","TCP","54","49269  >  443 [ACK] Seq=299712 Ack=2206042 Win=63371 Len=0"
"14696","220.074123","10.0.2.15","142.250.74.238","QUIC","75","Protected Payload (KP0), DCID=a05811f685e1ed86"
"14697","220.074949","10.0.2.15","142.250.74.238","QUIC","77","Protected Payload (KP0), DCID=a05811f685e1ed86"
"14698","220.096798","10.0.2.15","20.42.65.85","TCP","66","49315  >  443 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"14699","220.121776","142.250.74.238","10.0.2.15","QUIC","69","Protected Payload (KP0)"
"14700","220.121776","142.250.74.238","10.0.2.15","QUIC","67","Protected Payload (KP0)"
"14701","220.141571","10.0.2.15","23.72.13.166","TCP","54","49286  >  443 [ACK] Seq=2167 Ack=4307 Win=64201 Len=0"
"14702","220.210223","10.0.2.15","142.250.74.238","QUIC","79","Protected Payload (KP0), DCID=a05811f685e1ed86"
"14703","220.274522","10.0.2.15","20.42.65.85","TCP","66","49316  >  443 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"14704","220.454084","10.0.2.15","13.249.13.78","TCP","55","[TCP Keep-Alive] 49248  >  443 [ACK] Seq=1255 Ack=8014 Win=63507 Len=1"
"14705","220.454428","10.0.2.15","13.249.13.78","TCP","55","[TCP Keep-Alive] 49247  >  443 [ACK] Seq=1248 Ack=16499 Win=64138 Len=1"
"14706","220.827314","20.42.65.85","10.0.2.15","TCP","60","443  >  49315 [SYN, ACK] Seq=0 Ack=1 Win=32768 Len=0 MSS=1460"
"14707","220.827314","131.253.33.203","10.0.2.15","TCP","60","443  >  49188 [RST, ACK] Seq=263061 Ack=15195 Win=32768 Len=0"
"14708","220.827314","20.42.65.85","10.0.2.15","TCP","60","443  >  49316 [SYN, ACK] Seq=0 Ack=1 Win=32768 Len=0 MSS=1460"
"14709","220.827314","13.249.13.78","10.0.2.15","TCP","60","[TCP Keep-Alive ACK] 443  >  49248 [ACK] Seq=8014 Ack=1256 Win=31513 Len=0"
"14710","220.827314","13.249.13.78","10.0.2.15","TCP","60","[TCP Keep-Alive ACK] 443  >  49247 [ACK] Seq=16499 Ack=1249 Win=31520 Len=0"
"14711","220.827850","10.0.2.15","20.42.65.85","TCP","54","49315  >  443 [ACK] Seq=1 Ack=1 Win=64240 Len=0"
"14712","220.830795","10.0.2.15","20.42.65.85","TCP","54","49316  >  443 [ACK] Seq=1 Ack=1 Win=64240 Len=0"
"14713","220.840836","10.0.2.15","20.42.65.85","TLSv1.2","571","Client Hello"
"14714","220.841693","10.0.2.15","20.42.65.85","TLSv1.2","571","Client Hello"
"14715","221.089454","20.42.65.85","10.0.2.15","TCP","1514","443  >  49315 [ACK] Seq=1 Ack=518 Win=32251 Len=1460 [TCP segment of a reassembled PDU]"
"14716","221.089454","20.42.65.85","10.0.2.15","TCP","1514","443  >  49315 [PSH, ACK] Seq=1461 Ack=518 Win=32251 Len=1460 [TCP segment of a reassembled PDU]"
"14717","221.089454","20.42.65.85","10.0.2.15","TCP","1514","443  >  49316 [ACK] Seq=1 Ack=518 Win=32251 Len=1460 [TCP segment of a reassembled PDU]"
"14718","221.089454","20.42.65.85","10.0.2.15","TCP","1514","443  >  49316 [PSH, ACK] Seq=1461 Ack=518 Win=32251 Len=1460 [TCP segment of a reassembled PDU]"
"14719","221.089623","10.0.2.15","20.42.65.85","TCP","54","49315  >  443 [ACK] Seq=518 Ack=2921 Win=64240 Len=0"
"14720","221.089815","10.0.2.15","20.42.65.85","TCP","54","49316  >  443 [ACK] Seq=518 Ack=2921 Win=64240 Len=0"
"14721","221.095654","20.42.65.85","10.0.2.15","TCP","1514","443  >  49315 [ACK] Seq=2921 Ack=518 Win=32251 Len=1460 [TCP segment of a reassembled PDU]"
"14722","221.095654","20.42.65.85","10.0.2.15","TCP","1514","443  >  49315 [PSH, ACK] Seq=4381 Ack=518 Win=32251 Len=1460 [TCP segment of a reassembled PDU]"
"14723","221.095654","20.42.65.85","10.0.2.15","TCP","1514","443  >  49316 [PSH, ACK] Seq=2921 Ack=518 Win=32251 Len=1460 [TCP segment of a reassembled PDU]"
"14724","221.095654","20.42.65.85","10.0.2.15","TCP","1514","443  >  49316 [ACK] Seq=4381 Ack=518 Win=32251 Len=1460 [TCP segment of a reassembled PDU]"
"14725","221.095797","10.0.2.15","20.42.65.85","TCP","54","49315  >  443 [ACK] Seq=518 Ack=5841 Win=64240 Len=0"
"14726","221.096285","10.0.2.15","20.42.65.85","TCP","54","49316  >  443 [ACK] Seq=518 Ack=5841 Win=64240 Len=0"
"14727","221.098065","23.72.13.166","10.0.2.15","TLSv1.3","78","Application Data"
"14728","221.098065","23.72.13.166","10.0.2.15","TCP","60","443  >  49295 [FIN, ACK] Seq=1190 Ack=4336 Win=32104 Len=0"
"14729","221.098065","20.42.65.85","10.0.2.15","TLSv1.2","402","Server Hello, Certificate, Certificate Status, Server Key Exchange, Server Hello Done"
"14730","221.098065","20.42.65.85","10.0.2.15","TLSv1.2","438","Server Hello, Certificate, Certificate Status, Server Key Exchange, Server Hello Done"
"14731","221.098142","10.0.2.15","23.72.13.166","TCP","54","49295  >  443 [ACK] Seq=4336 Ack=1191 Win=63051 Len=0"
"14732","221.133310","10.0.2.15","23.72.13.166","TCP","54","49295  >  443 [FIN, ACK] Seq=4336 Ack=1191 Win=63051 Len=0"
"14733","221.138251","23.72.13.166","10.0.2.15","TCP","60","443  >  49295 [ACK] Seq=1191 Ack=4337 Win=32103 Len=0"
"14734","221.144683","10.0.2.15","20.42.65.85","TLSv1.2","212","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"14735","221.154538","10.0.2.15","20.42.65.85","TLSv1.2","212","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"14736","221.224424","23.40.112.155","10.0.2.15","TLSv1.2","77","Encrypted Alert"
"14737","221.224424","23.40.112.155","10.0.2.15","TCP","60","443  >  49274 [FIN, ACK] Seq=51927 Ack=22997 Win=32177 Len=0"
"14738","221.224547","10.0.2.15","23.40.112.155","TCP","54","49274  >  443 [ACK] Seq=22997 Ack=51928 Win=63630 Len=0"
"14739","221.234495","10.0.2.15","23.40.112.155","TCP","54","49274  >  443 [FIN, ACK] Seq=22997 Ack=51928 Win=63630 Len=0"
"14740","221.278865","20.42.65.85","10.0.2.15","TLSv1.2","105","Change Cipher Spec, Encrypted Handshake Message"
"14741","221.278865","23.40.112.155","10.0.2.15","TCP","60","443  >  49274 [ACK] Seq=51928 Ack=22998 Win=32176 Len=0"
"14742","221.278865","20.42.65.85","10.0.2.15","TLSv1.2","105","Change Cipher Spec, Encrypted Handshake Message"
"14743","221.305674","10.0.2.15","20.42.65.85","TLSv1.2","726","Application Data"
"14744","221.306675","10.0.2.15","20.42.65.85","TLSv1.2","969","Application Data"
"14745","221.331702","20.42.65.85","10.0.2.15","TCP","60","443  >  49315 [ACK] Seq=6240 Ack=2263 Win=32768 Len=0"
"14746","221.449113","10.0.2.15","20.42.65.85","TCP","54","49316  >  443 [ACK] Seq=676 Ack=6276 Win=63805 Len=0"
"14747","221.853849","10.0.2.15","3.125.60.219","TCP","66","49317  >  443 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"14748","221.974928","20.42.65.85","10.0.2.15","TLSv1.2","467","Application Data"
"14749","221.974928","3.125.60.219","10.0.2.15","TCP","60","443  >  49317 [SYN, ACK] Seq=0 Ack=1 Win=32768 Len=0 MSS=1460"
"14750","221.975125","10.0.2.15","3.125.60.219","TCP","54","49317  >  443 [ACK] Seq=1 Ack=1 Win=64240 Len=0"
"14751","221.981457","10.0.2.15","3.125.60.219","TLSv1.2","571","Client Hello"
"14752","222.046791","10.0.2.15","20.42.65.85","TCP","54","49315  >  443 [ACK] Seq=2263 Ack=6653 Win=63428 Len=0"
"14753","222.079384","3.125.60.219","10.0.2.15","TLSv1.2","1514","Server Hello"
"14754","222.079384","3.125.60.219","10.0.2.15","TCP","1514","443  >  49317 [ACK] Seq=1461 Ack=518 Win=32251 Len=1460 [TCP segment of a reassembled PDU]"
"14755","222.079565","10.0.2.15","3.125.60.219","TCP","54","49317  >  443 [ACK] Seq=518 Ack=2921 Win=64240 Len=0"
"14756","222.080508","3.125.60.219","10.0.2.15","TCP","1514","443  >  49317 [ACK] Seq=2921 Ack=518 Win=32251 Len=1460 [TCP segment of a reassembled PDU]"
"14757","222.244061","10.0.2.15","3.125.60.219","TCP","54","49317  >  443 [ACK] Seq=518 Ack=4381 Win=64240 Len=0"
"14758","222.273861","3.125.60.219","10.0.2.15","TLSv1.2","1066","Certificate, Server Key Exchange, Server Hello Done"
"14759","222.283732","10.0.2.15","3.125.60.219","TLSv1.2","180","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"14760","222.298386","3.125.60.219","10.0.2.15","TCP","60","443  >  49317 [ACK] Seq=5393 Ack=644 Win=32125 Len=0"
"14761","222.515766","3.125.60.219","10.0.2.15","TLSv1.2","105","Change Cipher Spec, Encrypted Handshake Message"
"14762","222.517015","10.0.2.15","3.125.60.219","TLSv1.2","1086","Application Data"
"14763","222.547447","3.125.60.219","10.0.2.15","TCP","60","443  >  49317 [ACK] Seq=5444 Ack=1676 Win=32768 Len=0"
"14764","222.711311","10.0.2.15","13.36.218.177","TLSv1.3","4795","Application Data"
"14765","222.712151","10.0.2.15","13.36.218.177","TLSv1.3","93","Application Data"
"14766","222.716015","13.36.218.177","10.0.2.15","TCP","60","443  >  49232 [ACK] Seq=8179 Ack=25278 Win=32768 Len=0"
